"Method","tau","n","p","seed","beta0","beta1","beta2","time"
"two_step_LS",0.9,2000,2,86,5.06386646199062,-3.48325743330615,-2.79326171865178,0.027000000000001
"mRock",0.9,2000,2,86,0.245059052068974,-0.100828390812352,-1.58827271786004,1.583
"mRock_global",0.9,2000,2,86,-0.649003099429083,0.420888554917278,-0.110953688788342,1.764
"two_step_Neyman",0.9,2000,2,87,-7.29464251986601,1.85754917873573,3.21907201093815,0.0269999999999975
"two_step_LS",0.9,2000,2,87,-4.37493444945199,3.45614220043143,-1.29064510707236,0.0269999999999975
"mRock",0.9,2000,2,87,0.190897769934184,-0.400601675635723,-1.84666751868937,1.574
"mRock_global",0.9,2000,2,87,-2.18136039350688,1.90603315057318,-1.59258359007936,1.583
"two_step_Neyman",0.9,2000,2,88,2.65848193914313,-0.554053145326549,-3.26274630459704,0.0259999999999998
"two_step_LS",0.9,2000,2,88,0.890002959745355,0.780629622488156,-2.75886119612014,0.0259999999999998
"mRock",0.9,2000,2,88,0.206475877157426,0.0424952422497364,-1.13396418767348,1.553
"mRock_global",0.9,2000,2,88,-0.824021247327088,1.76665242982437,-2.09259948913309,1.459
"two_step_Neyman",0.9,2000,2,89,-3.13177160642866,5.07261614689692,-0.193830871949515,0.0330000000000013
"two_step_LS",0.9,2000,2,89,2.9509199409946,-3.24392053184115,2.23747202699865,0.0330000000000013
"mRock",0.9,2000,2,89,-0.142622944313513,0.134016956188088,2.26461417249588,1.55
"mRock_global",0.9,2000,2,89,1.4168740129094,2.16720530875861,-2.21863643336822,1.574
"two_step_Neyman",0.9,2000,2,9,2.79955743511514,1.55566527702153,-7.45933159906717,0.0389999999999979
"two_step_LS",0.9,2000,2,9,1.73376078588607,2.44243137690802,-7.33699944556632,0.0389999999999979
"mRock",0.9,2000,2,9,-0.050926386328805,0.545690234060464,-3.93725981923993,1.566
"mRock_global",0.9,2000,2,9,-0.0504344979836961,2.13557305280615,-5.97754437178956,1.217
"two_step_Neyman",0.9,2000,2,90,7.4405108535221,-2.52362693231316,-9.55466896181068,0.0299999999999976
"two_step_LS",0.9,2000,2,90,3.06703522230331,0.71714054765954,-8.50726013856098,0.0299999999999976
"mRock",0.9,2000,2,90,0.171190745629695,0.0131475765082563,-4.7164060572498,1.555
"mRock_global",0.9,2000,2,90,-0.586185378302995,1.07816731885591,-4.81303145008013,1.489
"two_step_Neyman",0.9,2000,2,91,11.420555902649,-11.4654971144039,0.971216818924418,0.027000000000001
"two_step_LS",0.9,2000,2,91,9.82349702182217,-7.83085176674076,-1.01912690432202,0.027000000000001
"mRock",0.9,2000,2,91,1.85299077270048,-1.58842681481132,1.40412832657292,1.554
"mRock_global",0.9,2000,2,91,15.3799721159508,-7.78068814087221,-5.14772380454531,1.71
"two_step_Neyman",0.9,2000,2,92,-2.33064845143449,-5.10570793822184,16.2546337859057,0.0279999999999987
"two_step_LS",0.9,2000,2,92,-1.27135857389671,-0.185333515358043,10.3270396272538,0.0279999999999987
"mRock",0.9,2000,2,92,-0.0181784233435653,-0.395665198263038,9.77735649811856,1.573
"mRock_global",0.9,2000,2,92,7.77106846509736,-7.86357196543182,7.86640168380123,1.767
"two_step_Neyman",0.9,2000,2,93,6.36937308739108,-9.92153550896675,3.34219741935834,0.0289999999999999
"two_step_LS",0.9,2000,2,93,7.91413837437053,-9.43153243637267,1.41000356741763,0.0289999999999999
"mRock",0.9,2000,2,93,1.13604000802965,-1.05418661328728,-0.499089467624387,1.559
"mRock_global",0.9,2000,2,93,3.81387653219511,-2.30756359650057,-5.00102183608112,1.618
"two_step_Neyman",0.9,2000,2,94,12.1374181477191,-6.30094113279714,-1.23281460609174,0.0339999999999989
"two_step_LS",0.9,2000,2,94,10.8213127927508,-6.70227672613176,0.486417492014269,0.0339999999999989
"mRock",0.9,2000,2,94,1.7312788594045,-1.33972153931881,3.99779433916703,1.59
"mRock_global",0.9,2000,2,94,8.37686842926291,-3.27915622471703,0.789640213273472,1.285
"two_step_Neyman",0.9,2000,2,95,3.03242638517566,0.0159944481678282,3.24428009720347,0.0420000000000016
"two_step_LS",0.9,2000,2,95,-0.507798055733642,0.268949970550395,6.4727025334864,0.0420000000000016
"mRock",0.9,2000,2,95,-0.335830992545093,0.519316155653839,6.46091713158867,1.57
"mRock_global",0.9,2000,2,95,0.138988835006738,-0.00292296823875171,7.00755943311434,1.197
"two_step_Neyman",0.9,2000,2,96,0.221405253182216,0.129957035401665,-5.61836511268278,0.0350000000000001
"two_step_LS",0.9,2000,2,96,-3.12190695448302,1.59861156103035,-3.59290488058772,0.0350000000000001
"mRock",0.9,2000,2,96,-0.478138474282845,0.516580515853294,-4.36732263509326,1.555
"mRock_global",0.9,2000,2,96,1.05870273218745,-0.491153992610091,-5.1935145830841,1.277
"two_step_Neyman",0.9,2000,2,97,-7.17496364450589,5.90416938737664,2.3335932647478,0.0279999999999987
"two_step_LS",0.9,2000,2,97,-4.6157260559345,5.23230343293574,0.297788825293267,0.0279999999999987
"mRock",0.9,2000,2,97,-0.586640857688822,0.735434402955337,1.29527386074307,1.615
"mRock_global",0.9,2000,2,97,-1.37070311858054,2.39686296762314,-0.682809978352608,1.795
"two_step_Neyman",0.9,2000,2,98,-7.663549488193,9.57667350756033,-5.36085619803532,0.027000000000001
"two_step_LS",0.9,2000,2,98,-6.27454047372164,8.17754500167234,-5.42264731750721,0.027000000000001
"mRock",0.9,2000,2,98,-1.07526068902789,1.02158639074607,-3.15504404902639,1.551
"mRock_global",0.9,2000,2,98,-3.29257895483218,4.85165561020582,-5.24195638818514,1.458
"two_step_Neyman",0.9,2000,2,99,3.70814955708038,-1.74924528909026,-1.08258215933908,0.0299999999999976
"two_step_LS",0.9,2000,2,99,3.21337245373823,-1.65808822667953,-0.738150299830465,0.0299999999999976
"mRock",0.9,2000,2,99,-0.263468740253091,0.197574584640718,1.22994127847576,1.572
"mRock_global",0.9,2000,2,99,-0.0355547598220491,-0.0397126553733509,0.525254327995683,1.48
"two_step_Neyman",0.9,5000,2,1,-0.0157775081558285,-1.65224103719698,-0.417771127261034,0.0560000000000009
"two_step_LS",0.9,5000,2,1,1.92781927415879,-2.01925855960388,-1.93755019827134,0.0560000000000009
"mRock",0.9,5000,2,1,0.215395153629632,-0.274054915194396,-1.99738465149042,1.651
"mRock_global",0.9,5000,2,1,1.28554116156236,-0.314344367247355,-2.44716948138773,4.724
"two_step_Neyman",0.9,5000,2,10,0.649257466339552,-1.74803886789865,0.824988595407717,0.0470000000000006
"two_step_LS",0.9,5000,2,10,-2.06981239762407,-0.370259835652628,2.20819777387287,0.0470000000000006
"mRock",0.9,5000,2,10,0.0120411196754215,-0.0334765333948641,-0.0918481570516292,1.658
"mRock_global",0.9,5000,2,10,2.38689879779173,-2.59030347723096,-0.415058531654196,4.35
"two_step_Neyman",0.9,5000,2,100,0.235496549537653,-1.17968337469788,-0.974839823326818,0.0569999999999986
"two_step_LS",0.9,5000,2,100,-0.397260584050505,-0.389121735250735,-1.23270462082235,0.0569999999999986
"mRock",0.9,5000,2,100,-0.460699510086022,0.0392088632173984,-1.25101180198523,1.659
"mRock_global",0.9,5000,2,100,-1.57026963970942,1.17572670183937,-1.26802189787024,4.425
"two_step_Neyman",0.9,5000,2,101,3.01294864253446,-1.8732091247098,-1.56627595387334,0.0579999999999998
"two_step_LS",0.9,5000,2,101,-3.1150751402384,1.30944557508506,1.36206960030532,0.0579999999999998
"mRock",0.9,5000,2,101,0.255054574807101,-0.34552449958838,-0.246626241016415,1.667
"mRock_global",0.9,5000,2,101,-0.0798937993897324,0.0020064772525421,0.92466367651248,4.487
"two_step_Neyman",0.9,5000,2,102,-2.5375874566258,0.988807794327478,1.44781563661948,0.054000000000002
"two_step_LS",0.9,5000,2,102,-0.569976529138431,-1.18125264525985,1.62973421000484,0.054000000000002
"mRock",0.9,5000,2,102,-0.0350434852202914,-0.0821547295341993,0.344418583173251,1.685
"mRock_global",0.9,5000,2,102,-0.796793691243838,0.370504989274813,0.0845267350989047,4.522
"two_step_Neyman",0.9,5000,2,103,1.62302607297563,-3.56160158705616,1.64113805082279,0.0660000000000025
"two_step_LS",0.9,5000,2,103,-0.00779236377898496,-2.28861693443293,1.9956248324785,0.0660000000000025
"mRock",0.9,5000,2,103,0.274388708513325,-0.392601304436474,-0.362464298343284,1.714
"mRock_global",0.9,5000,2,103,2.74510465495339,-0.161121906526557,-2.88545230746865,4.643
"two_step_Neyman",0.9,5000,2,104,3.1472581295309,-1.3778292532742,-4.07750470401302,0.0519999999999996
"two_step_LS",0.9,5000,2,104,-0.205640653350172,-0.0506363368344669,-2.02377224783676,0.0519999999999996
"mRock",0.9,5000,2,104,0.360067774166387,-0.175099802366801,-2.23660234774385,1.709
"mRock_global",0.9,5000,2,104,1.38250624276611,-0.931321267354138,-2.70986363962176,4.477
"two_step_Neyman",0.9,5000,2,105,-3.19880399871081,2.1468831932252,0.697122084894431,0.0519999999999996
"two_step_LS",0.9,5000,2,105,-0.763829029711883,1.3229845770426,-0.897609014818613,0.0519999999999996
"mRock",0.9,5000,2,105,-0.140601327178511,0.190995153649255,-0.304449561665521,1.717
"mRock_global",0.9,5000,2,105,-0.84372340300773,0.901724746552889,-0.227492157339142,5.935
"two_step_Neyman",0.9,5000,2,106,-1.66864100505729,0.224911099618275,4.54316538905815,0.0560000000000009
"two_step_LS",0.9,5000,2,106,-1.08956148251951,0.985835403342341,3.22677706920577,0.0560000000000009
"mRock",0.9,5000,2,106,0.228560839398832,-0.167739431068998,2.72966522597483,1.709
"mRock_global",0.9,5000,2,106,-1.32284243371566,0.997857311773629,1.32615363808235,5.975
"two_step_Neyman",0.9,5000,2,107,6.64807564021538,-2.21867890792187,-6.79566340496359,0.0760000000000005
"two_step_LS",0.9,5000,2,107,4.78102603842035,-1.7597764243955,-5.3703319216302,0.0760000000000005
"mRock",0.9,5000,2,107,0.738967646136595,-0.470127566291752,-2.49924061118186,1.638
"mRock_global",0.9,5000,2,107,1.89904252741156,-1.83667009419891,-1.96972303415593,5.13
"two_step_Neyman",0.9,5000,2,108,2.98219466785093,-2.83010493401525,-0.910958675099224,0.0749999999999993
"two_step_LS",0.9,5000,2,108,0.781481250439123,-1.10789186677113,-0.374434911882446,0.0749999999999993
"mRock",0.9,5000,2,108,0.45159300139141,-0.391162385316751,-0.595752665045509,1.654
"mRock_global",0.9,5000,2,108,0.967319402017362,-0.164814021476975,-0.983728415777563,5.865
"two_step_Neyman",0.9,5000,2,109,-1.20727425681974,0.325181586453958,-1.69977614493885,0.054000000000002
"two_step_LS",0.9,5000,2,109,0.127177623526479,0.824837005702303,-3.50882144686929,0.054000000000002
"mRock",0.9,5000,2,109,0.0193177523967254,0.00462259030069845,-2.62327245302581,1.717
"mRock_global",0.9,5000,2,109,-1.53806507295957,1.2226834207638,-2.13997126688622,4.764
"two_step_Neyman",0.9,5000,2,11,5.94303849219688,-4.51938940157436,0.316562491047094,0.0549999999999997
"two_step_LS",0.9,5000,2,11,4.4213283856734,-5.11588488850309,2.44715948840381,0.0549999999999997
"mRock",0.9,5000,2,11,0.301058704762491,-0.273022292068041,1.82680468058723,1.745
"mRock_global",0.9,5000,2,11,2.17134536138096,-2.28339593732494,3.35958330225326,4.669
"two_step_Neyman",0.9,5000,2,110,-1.81116306567965,-0.909894098159371,3.50961457546155,0.0500000000000007
"two_step_LS",0.9,5000,2,110,2.68252711651944,-2.25722783845165,0.351759364373763,0.0500000000000007
"mRock",0.9,5000,2,110,0.191391940293336,-0.0952045789863942,0.988285787760574,1.728
"mRock_global",0.9,5000,2,110,0.510185285132545,-0.165774419433749,0.703199511115301,4.628
"two_step_Neyman",0.9,5000,2,111,-2.10490154242989,-0.317859004863511,3.22311349482108,0.093
"two_step_LS",0.9,5000,2,111,-0.392469057501931,-0.278265146549042,1.49515715607531,0.093
"mRock",0.9,5000,2,111,-0.187957225074901,0.236332705239467,0.948397319397841,1.691
"mRock_global",0.9,5000,2,111,1.67727578428088,-2.04296699837598,1.60077527794724,4.309
"two_step_Neyman",0.9,5000,2,112,-4.52870400906147,3.47953413108971,2.4051589166526,0.0500000000000007
"two_step_LS",0.9,5000,2,112,-3.43743319722727,3.24287500644576,1.53584065527562,0.0500000000000007
"mRock",0.9,5000,2,112,-0.295466089956038,0.557651224799019,1.1254819122794,1.685
"mRock_global",0.9,5000,2,112,-2.1884973158111,2.65047216002949,1.77355318322141,5.236
"two_step_Neyman",0.9,5000,2,113,-2.32050771714985,1.18465144649366,2.85977369530013,0.093
"two_step_LS",0.9,5000,2,113,-1.40580847316725,0.478863191962463,2.66967693778811,0.093
"mRock",0.9,5000,2,113,-0.104049217712689,0.0981440826124071,2.05649519988685,1.717
"mRock_global",0.9,5000,2,113,1.3600639909861,0.270741376715987,0.612908809375199,4.492
"two_step_Neyman",0.9,5000,2,114,-0.127773865840624,-1.03286423209928,-0.117203701425737,0.0569999999999986
"two_step_LS",0.9,5000,2,114,0.166507572641331,-2.52713292112325,1.02720911909098,0.0569999999999986
"mRock",0.9,5000,2,114,-0.143223728267858,-0.101949666697102,-1.08303625724635,1.707
"mRock_global",0.9,5000,2,114,-2.01732808195428,2.15378099429322,-1.01183598692863,4.472
"two_step_Neyman",0.9,5000,2,115,6.13868725991114,-3.29845002900844,-3.82400806794537,0.0579999999999998
"two_step_LS",0.9,5000,2,115,3.9034201845145,-4.20512896212338,-0.694404841690059,0.0579999999999998
"mRock",0.9,5000,2,115,1.10956122118588,-0.857447111347894,-0.91183303395465,1.654
"mRock_global",0.9,5000,2,115,1.72403036426071,-0.741768307455197,-1.44397357947828,4.429
"two_step_Neyman",0.9,5000,2,116,-1.56713203575162,2.26371386883683,1.9353006663242,0.0599999999999987
"two_step_LS",0.9,5000,2,116,-1.91149376437396,2.33112649052938,2.22353027983013,0.0599999999999987
"mRock",0.9,5000,2,116,-0.239069991197359,0.154101407923207,2.72300352591795,1.811
"mRock_global",0.9,5000,2,116,3.8413513331045,-1.47820352316043,0.262593612756831,4.701
"two_step_Neyman",0.9,5000,2,117,-1.05104802432117,-0.199334266378162,0.763382703192917,0.0539999999999985
"two_step_LS",0.9,5000,2,117,-0.951050951590525,0.389776700640938,0.098270424577251,0.0539999999999985
"mRock",0.9,5000,2,117,-0.0627893298688358,0.0226376298327047,-0.206688085779518,1.719
"mRock_global",0.9,5000,2,117,-1.77041365853648,1.29289125927745,-0.584223804628806,4.817
"two_step_Neyman",0.9,5000,2,118,0.934548569127963,2.27913358117509,-5.81292653985965,0.0599999999999987
"two_step_LS",0.9,5000,2,118,2.18454962320433,-1.03145806281851,-3.62416866538088,0.0599999999999987
"mRock",0.9,5000,2,118,-0.622951486859955,0.618958842875923,-2.57560495434198,1.69
"mRock_global",0.9,5000,2,118,-0.23910476407671,0.45721848625779,-1.54938711848524,5.333
"two_step_Neyman",0.9,5000,2,119,1.45809590322988,-4.0321560839097,4.06647369624204,0.0539999999999985
"two_step_LS",0.9,5000,2,119,1.25182936489958,-2.5438073171935,2.92215394528814,0.0539999999999985
"mRock",0.9,5000,2,119,0.465551946729207,-0.663469669073093,2.05482547879816,1.723
"mRock_global",0.9,5000,2,119,1.1126189412093,-1.27562097658512,2.35248179564266,4.534
"two_step_Neyman",0.9,5000,2,12,-5.44591009545652,2.55241729651134,0.250270543453922,0.0619999999999976
"two_step_LS",0.9,5000,2,12,-0.280340616793509,0.360764597671654,-2.74998129726332,0.0619999999999976
"mRock",0.9,5000,2,12,-0.271089212477603,0.0329869257302655,-2.22408200575319,1.83
"mRock_global",0.9,5000,2,12,-0.663270808622418,0.226964105506539,-3.19160153270812,5.708
"two_step_Neyman",0.9,5000,2,120,7.24636113395841,-4.23818735813254,-6.95282433349146,0.0519999999999996
"two_step_LS",0.9,5000,2,120,2.29673453004732,-1.31417512184768,-4.91038191279945,0.0519999999999996
"mRock",0.9,5000,2,120,0.827107626258146,-0.716960709431395,-3.63539647280776,1.82
"mRock_global",0.9,5000,2,120,1.33170135462554,-0.939617488315514,-4.1600792394094,6.272
"two_step_Neyman",0.9,5000,2,121,4.63778958416816,-5.11918302506764,-0.546489936081613,0.0620000000000012
"two_step_LS",0.9,5000,2,121,4.45835041620058,-3.27952920098853,-2.25550248670532,0.0620000000000012
"mRock",0.9,5000,2,121,0.858327017273378,-0.729646088446633,-1.12137618406777,1.683
"mRock_global",0.9,5000,2,121,3.57959990383314,-1.3441979791651,-2.88536422315453,4.539
"two_step_Neyman",0.9,5000,2,122,-1.11940366921066,-0.937762482275025,-0.019210742374085,0.0529999999999973
"two_step_LS",0.9,5000,2,122,0.802901119940983,-2.79248017928873,-0.102021581996055,0.0529999999999973
"mRock",0.9,5000,2,122,0.191148138322235,-0.218815619644413,-2.09187245142445,1.741
"mRock_global",0.9,5000,2,122,0.196774071998269,0.0314278357107707,-1.63496088228236,4.701
"two_step_Neyman",0.9,5000,2,123,-1.77570185120761,0.0508147090367657,-2.16677269774716,0.0449999999999982
"two_step_LS",0.9,5000,2,123,0.174907285713235,-1.80206907751382,-2.20689596518579,0.0449999999999982
"mRock",0.9,5000,2,123,0.0543439051132708,-0.15799238149048,-3.78864280228576,1.585
"mRock_global",0.9,5000,2,123,1.48366811633348,-1.4612539954807,-5.21900951307414,4.183
"two_step_Neyman",0.9,5000,2,124,-5.29200450660047,6.27751546517531,-0.689010238610621,0.0579999999999998
"two_step_LS",0.9,5000,2,124,-1.96229449071474,2.26502727040771,-0.079811582110338,0.0579999999999998
"mRock",0.9,5000,2,124,-0.369031036166508,0.61512944562006,-0.0621747750762296,1.571
"mRock_global",0.9,5000,2,124,-2.56964868217798,2.83167863432516,0.560868386313174,4.221
"two_step_Neyman",0.9,5000,2,125,7.24746221046726,-4.90789720398598,-0.844656526669183,0.0479999999999983
"two_step_LS",0.9,5000,2,125,0.246589817927069,-1.64706291171105,2.84371933019321,0.0479999999999983
"mRock",0.9,5000,2,125,0.90099470618349,-0.677801204859108,1.53736253520429,1.712
"mRock_global",0.9,5000,2,125,3.56380925375219,-2.70290089501911,1.68965422919774,5.347
"two_step_Neyman",0.9,5000,2,126,-6.28655459367536,4.6218486742627,2.33059435115074,0.0549999999999997
"two_step_LS",0.9,5000,2,126,-2.74442557022616,0.971910744311212,2.36290560268817,0.0549999999999997
"mRock",0.9,5000,2,126,-0.149948680014075,0.20062549507856,0.853799115176429,1.703
"mRock_global",0.9,5000,2,126,0.595543463493442,0.6846073477486,-1.6224220235535,4.483
"two_step_Neyman",0.9,5000,2,127,4.36266768954627,-2.43156702287786,-4.73188312457199,0.0560000000000009
"two_step_LS",0.9,5000,2,127,0.972912998107824,-1.45044150986718,-2.40299144329158,0.0560000000000009
"mRock",0.9,5000,2,127,0.6325267157921,-0.635777420552555,-2.52925048467972,1.662
"mRock_global",0.9,5000,2,127,1.79828343942977,-2.09190169098586,-0.438714542371187,4.429
"two_step_Neyman",0.9,5000,2,128,-0.672564621999354,-0.102597508880879,0.408465249360319,0.0649999999999977
"two_step_LS",0.9,5000,2,128,-0.303980677884563,-0.707285881267761,0.599850785162715,0.0649999999999977
"mRock",0.9,5000,2,128,-0.119499766501714,-0.0827339793583568,0.0879789535362505,1.678
"mRock_global",0.9,5000,2,128,-1.75385225628445,1.35362266481837,0.384169186635603,4.591
"two_step_Neyman",0.9,5000,2,129,-5.04104749893578,1.7656087913824,5.24807422795195,0.0579999999999998
"two_step_LS",0.9,5000,2,129,0.860840591666094,-2.66568133598015,3.69988809674578,0.0579999999999998
"mRock",0.9,5000,2,129,0.0699354372961158,0.138575857389795,1.89043572423921,1.668
"mRock_global",0.9,5000,2,129,-0.477365064426216,0.404244263702991,2.80367874895394,4.481
"two_step_Neyman",0.9,5000,2,13,-2.31858343307728,0.980603779368936,2.40430282888121,0.0640000000000001
"two_step_LS",0.9,5000,2,13,1.15384026952159,0.0283694733045183,-0.15484807220048,0.0640000000000001
"mRock",0.9,5000,2,13,0.0218044719493893,0.113304288291073,1.00343081172659,1.723
"mRock_global",0.9,5000,2,13,-2.91650668591163,2.67613065216405,0.356303381943519,5.147
"two_step_Neyman",0.9,5000,2,130,-0.0607979199923845,1.29514177557675,-3.53367796624259,0.0510000000000019
"two_step_LS",0.9,5000,2,130,-1.30636480128398,0.272073258668741,-1.31165905845972,0.0510000000000019
"mRock",0.9,5000,2,130,-0.163666356059206,0.234490204867494,-2.1632687947349,1.746
"mRock_global",0.9,5000,2,130,1.00757871540582,-0.430618063534099,-2.51718048761856,5.929
"two_step_Neyman",0.9,5000,2,131,-2.14521159305157,1.05611833837469,1.4728174430515,0.0510000000000019
